timestamp,open,high,low,close,volume,open_interest,funding_rate,oi_change_1h,volume_change_1h,buying_rejection,selling_rejection,target_return_4h
2026-03-23 16:00:00,70112.2,70736.4,70100.5,70539.6,13490.929,87336.137,-2.079e-05,-0.0013206157959758658,-0.37143707637822854,196.79999999998836,439.1000000000058,0.004777458335459798
2026-03-23 17:00:00,70539.6,71094.2,70325.6,71052.7,7996.099,85932.033,-2.079e-05,-0.016077010596427077,-0.40729811860991927,41.5,727.0999999999913,-0.003363700464584738
2026-03-23 18:00:00,71052.6,71166.0,70836.4,71040.5,6371.552,85644.841,-2.079e-05,-0.0033420831554165087,-0.20316744452513658,125.5,204.10000000000582,-0.004158191454170426
2026-03-23 19:00:00,71040.5,71232.0,70612.5,70647.1,5709.42,85772.763,-2.079e-05,0.0014936334577351218,-0.10392004962056334,584.8999999999942,34.60000000000582,0.003097083956736913
2026-03-23 20:00:00,70647.1,70953.5,70509.3,70876.6,3721.269,85755.624,-2.079e-05,-0.00019981867670526565,-0.34822293683071137,76.89999999999418,367.3000000000029,-0.003197105955985555
2026-03-23 21:00:00,70876.6,70976.3,70786.1,70813.7,1745.94,85322.653,-2.079e-05,-0.005048893353046924,-0.5308213407845549,162.60000000000582,27.59999999999127,-0.004713777136345127
2026-03-23 22:00:00,70813.9,70859.0,70477.1,70745.1,3283.294,85323.94,-2.079e-05,1.5083919155722825e-05,0.8805308315291476,113.89999999999418,268.0,-0.0046519122879182554
2026-03-23 23:00:00,70745.1,70973.8,70370.0,70865.9,4213.498,85387.977,-2.079e-05,0.0007505162091669959,0.2833142569626721,107.90000000000873,495.8999999999942,-0.0049925281411791625
2026-03-24 00:00:00,70866.0,71080.0,70377.9,70650.0,6199.428,85432.91,4.229e-05,0.0005262216248547169,0.4713257250863774,430.0,272.1000000000058,-0.004389242745930727
2026-03-24 01:00:00,70650.1,70845.7,70232.0,70479.9,4958.563,85518.118,4.229e-05,0.0009973674079462036,-0.20015798231707826,365.8000000000029,247.89999999999418,-0.003267598279793081
2026-03-24 02:00:00,70479.9,70668.7,70329.9,70416.0,3286.238,85275.744,4.229e-05,-0.002834183044112315,-0.3372600085952322,252.6999999999971,86.10000000000582,0.0013036809815951333
2026-03-24 03:00:00,70416.0,70558.9,70362.6,70512.1,2460.375,85370.996,4.229e-05,0.0011169882024131272,-0.2513095521383417,46.79999999998836,149.5,0.0105386167764113
2026-03-24 04:00:00,70512.1,70726.4,70214.3,70339.9,4046.127,85407.354,4.229e-05,0.00042588234533424973,0.6445163846974546,386.5,125.59999999999127,0.008443287522444711
2026-03-24 05:00:00,70340.0,70352.9,70075.5,70249.6,5168.093,85666.046,4.229e-05,0.0030289195003043723,0.2772938170255159,103.29999999998836,174.10000000000582,0.014788696305744005
2026-03-24 06:00:00,70249.6,70544.9,70220.0,70507.8,3416.96,85456.678,4.229e-05,-0.0024440021429260606,-0.33883542730364946,37.09999999999127,287.8000000000029,0.010347791308195565
2026-03-24 07:00:00,70507.9,71377.5,70439.8,71255.2,12633.339,85526.453,4.229e-05,0.0008164955815388453,2.697245212118374,122.30000000000291,815.3999999999942,-0.0019479280108680196
2026-03-24 08:00:00,71255.2,71314.3,70823.9,70933.8,6615.475,85600.72,3.675e-05,0.0008683512222822376,-0.47634786021336084,380.5,109.90000000000873,-0.00013251792516414925
2026-03-24 09:00:00,70933.8,71339.8,70812.7,71288.5,4817.413,85693.227,3.675e-05,0.0010806801625031781,-0.27179635627071386,51.30000000000291,475.8000000000029,-0.01713460095246779
2026-03-24 10:00:00,71288.5,71299.8,71050.1,71237.4,4072.22,85949.528,3.675e-05,0.002990913155832109,-0.1546873809656759,62.40000000000873,187.29999999998836,-0.01950941499830129
2026-03-24 11:00:00,71237.4,71301.9,70916.9,71116.4,5395.558,85962.905,3.675e-05,0.0001556378529501412,0.32496721689889063,185.5,199.5,-0.017980381459128936
2026-03-24 12:00:00,71116.4,71144.0,70822.2,70924.4,4417.19,85782.611,3.675e-05,-0.002097346524061683,-0.18132841867328653,219.60000000000582,102.19999999999709,-0.020812301549255143
2026-03-24 13:00:00,70924.4,71029.2,69888.0,70067.0,19945.411,86050.261,3.675e-05,0.0031200962162365453,3.5154070800667396,962.1999999999971,179.0,-0.012302510454279476
2026-03-24 14:00:00,70067.0,70449.0,69467.8,69847.6,23659.283,86295.495,3.675e-05,0.0028498925761537564,0.18620182858102052,601.3999999999942,379.8000000000029,-0.006415395804580341
2026-03-24 15:00:00,69847.6,70240.0,69739.5,69837.7,12541.38,86297.365,3.675e-05,2.1669729109330405e-05,-0.4699171568301542,402.3000000000029,98.19999999999709,-0.007089294177786372
2026-03-24 16:00:00,69837.6,69979.0,69281.2,69448.3,13279.255,85604.732,3.675e-05,-0.008026119916871188,0.05883523184848882,530.6999999999971,167.10000000000582,0.008903025704012954
2026-03-24 17:00:00,69448.4,69486.0,68884.5,69205.0,14034.956,85836.009,3.675e-05,0.0027016847620058293,0.056908388309434565,281.0,320.5,0.01576764684632609
2026-03-24 18:00:00,69205.0,69724.8,69127.4,69399.5,8865.94,85671.263,3.675e-05,-0.001919311043457328,-0.3682958464565189,325.3000000000029,272.1000000000058,0.012657151708585713
2026-03-24 19:00:00,69399.5,69668.8,69226.0,69342.6,4274.805,85608.081,3.675e-05,-0.0007374935046773334,-0.5178396199387769,326.1999999999971,116.60000000000582,0.01703570388188485
2026-03-24 20:00:00,69342.6,70270.0,69257.9,70066.6,12582.894,85544.399,3.675e-05,-0.0007438783728840326,1.943501282514641,203.39999999999418,808.7000000000116,0.010528554261231414
2026-03-24 21:00:00,70066.6,70386.6,69844.3,70296.2,5844.12,85844.148,3.675e-05,0.00350401666858402,-0.5355504067665198,90.40000000000873,451.8999999999942,0.004934832892816521
2026-03-24 22:00:00,70296.2,70548.1,70084.0,70277.9,5708.524,85500.033,3.675e-05,-0.004008601727866212,-0.023202124528585943,270.20000000001164,193.89999999999418,0.0031603107093411418
2026-03-24 23:00:00,70278.0,70800.0,70216.7,70523.9,7968.403,85406.792,3.675e-05,-0.0010905375907865889,0.3958779887760828,276.1000000000058,307.1999999999971,0.002345304216017673
2026-03-25 00:00:00,70524.0,71028.0,70422.6,70804.3,6825.485,86159.608,2.31e-05,0.008814474614618373,-0.14343124964939657,223.6999999999971,381.6999999999971,0.0018897157376035483
2026-03-25 01:00:00,70804.3,70950.0,70590.6,70643.1,4999.115,86157.125,2.31e-05,-2.8818608366898424e-05,-0.2675809850875066,306.8999999999942,52.5,0.006186025245211492
2026-03-25 02:00:00,70643.1,70741.5,70460.1,70500.0,3665.029,85902.039,2.31e-05,-0.002960706964165727,-0.2668644350049959,241.5,39.89999999999418,0.0065645390070922394
2026-03-25 03:00:00,70500.0,70777.9,70375.0,70689.3,4678.112,85936.614,2.31e-05,0.00040249335641484585,0.2764188223340116,88.59999999999127,314.3000000000029,0.0029806491222857927
2026-03-25 04:00:00,70689.2,70949.3,70659.9,70938.1,3587.173,85974.143,2.31e-05,0.00043670559326436376,-0.23320070147957128,11.19999999999709,278.20000000001164,0.003820232005086124
2026-03-25 05:00:00,70938.1,71319.9,70900.2,71080.1,7548.801,85869.823,2.31e-05,-0.0012133880764590987,1.104387215224914,239.79999999998836,179.90000000000873,0.003114795842999576
2026-03-25 06:00:00,71080.1,71233.7,70928.5,70962.8,4549.668,86446.478,2.31e-05,0.006715455789398694,-0.3972992532191537,270.8999999999942,34.30000000000291,0.007044536010416643
2026-03-25 07:00:00,70962.8,71233.6,70850.0,70900.0,4490.549,86782.872,2.31e-05,0.003891355758877779,-0.012994134956660464,333.6000000000058,50.0,0.010582510578279308
2026-03-25 08:00:00,70899.9,71478.0,70752.5,71209.1,9095.11,86917.081,1.074e-05,0.0015464918008245565,1.0253893232208355,268.8999999999942,456.6000000000058,0.006688751858961682
2026-03-25 09:00:00,71209.2,71376.0,71058.4,71301.5,4503.705,87172.43,1.074e-05,0.0029378460144098284,-0.5048212720901673,74.5,243.10000000000582,0.003437515339789567
2026-03-25 10:00:00,71301.4,71600.0,71250.9,71462.7,5659.848,87256.379,1.074e-05,0.0009630223684256034,0.2567093093353139,137.3000000000029,211.8000000000029,-0.0036256676559938443
2026-03-25 11:00:00,71462.7,71999.9,71425.0,71650.3,12351.222,87415.668,1.074e-05,0.0018255284235437763,1.1822533043290209,349.59999999999127,225.3000000000029,-0.011973432072161717
2026-03-25 12:00:00,71650.3,71933.3,71085.5,71685.4,16689.829,87680.491,1.074e-05,0.003029468355718379,0.3512694533383014,247.90000000000873,599.8999999999942,-0.005515767506354072
2026-03-25 13:00:00,71685.4,71931.9,71473.3,71546.6,8415.183,87602.047,1.074e-05,-0.0008946573987591577,-0.4957897411651132,385.29999999998836,73.30000000000291,-0.011097662222942808
2026-03-25 14:00:00,71546.6,71666.6,71190.0,71203.6,8453.325,87884.682,1.074e-05,0.0032263515486115057,0.004532521752646401,463.0,13.60000000000582,-0.005853636613879114
2026-03-25 15:00:00,71203.6,71282.3,70531.4,70792.4,16505.57,87968.698,1.074e-05,0.0009559800193621459,0.9525535809873629,489.90000000000873,261.0,0.0008588492550048157
2026-03-25 16:00:00,70792.4,71742.2,70671.3,71290.0,15025.604,87083.093,1.074e-05,-0.010067274156996264,-0.08966464048197065,452.1999999999971,618.6999999999971,-0.004488708093701782
2026-03-25 17:00:00,71290.0,71361.8,70676.8,70752.6,6405.954,87571.879,1.074e-05,0.005612869078961191,-0.5736641269129681,609.1999999999971,75.80000000000291,0.003496691287669911
2026-03-25 18:00:00,70752.6,71121.3,70623.4,70786.8,5942.276,87378.194,1.074e-05,-0.0022117259811222922,-0.07238234929567089,334.5,163.40000000000873,0.007675159775551415
2026-03-25 19:00:00,70786.8,71082.3,70741.8,70853.2,3149.21,86972.562,1.074e-05,-0.004642256625262742,-0.4700330311146772,229.10000000000582,111.39999999999418,0.006270711837997479
2026-03-25 20:00:00,70853.3,71028.0,70603.0,70970.0,3982.23,86847.445,1.074e-05,-0.001438580135192491,0.2645171328682432,58.0,367.0,0.004167958292236197
2026-03-25 21:00:00,70970.0,71149.6,70889.6,71000.0,2495.037,86502.053,1.074e-05,-0.003976996675031819,-0.3734573342072156,149.60000000000582,110.39999999999418,0.002998591549295693
2026-03-25 22:00:00,71000.0,71606.0,70907.1,71330.1,4778.789,86317.118,1.074e-05,-0.0021379261368512648,0.9153178890733886,275.8999999999942,423.0,-0.006660582278729538
2026-03-25 23:00:00,71330.0,71412.1,71143.5,71297.5,2719.025,86309.546,1.074e-05,-8.772304005799647e-05,-0.43102216900557855,114.60000000000582,154.0,-0.00582909639187918
2026-03-26 00:00:00,71297.5,71408.1,71088.1,71265.8,3747.894,86309.142,1.074e-05,-4.680826382719161e-06,0.3783963001443531,142.3000000000029,177.6999999999971,-0.007420108944262226
2026-03-26 01:00:00,71265.8,71341.0,71116.9,71212.9,2453.274,86390.072,1.074e-05,0.0009376758721573175,-0.3454259912366785,128.10000000000582,96.0,-0.017190705616538536
2026-03-26 02:00:00,71212.9,71257.1,70640.0,70855.0,5808.408,86573.87,1.074e-05,0.002127536136328212,1.3676148689465588,402.1000000000058,215.0,-0.011255380707077834
2026-03-26 03:00:00,70855.0,70944.9,70650.0,70881.9,3359.798,86640.421,1.074e-05,0.0007687192451950597,-0.42156301692305365,63.0,231.89999999999418,-0.011682813242872882
2026-03-26 04:00:00,70882.0,70882.0,70680.0,70737.0,2582.728,86786.307,1.074e-05,0.0016838099159282027,-0.23128473795150772,145.0,57.0,-0.010618205465315264
2026-03-26 05:00:00,70737.0,70767.6,69906.2,69988.7,12385.966,86807.15,1.074e-05,0.00024016461490861118,3.795691222614228,778.9000000000087,82.5,-0.006445326174082263
2026-03-26 06:00:00,69988.6,70126.6,69815.4,70057.5,7671.515,86182.257,1.074e-05,-0.007198635135469811,-0.38062844674367746,69.10000000000582,242.10000000000582,-0.008243228776362273
2026-03-26 07:00:00,70057.4,70140.0,69722.6,70053.8,5530.53,86616.082,1.074e-05,0.005033808757178404,-0.2790824237455054,86.19999999999709,331.1999999999971,-0.01162677827612492
2026-03-26 08:00:00,70053.8,70095.7,69769.7,69985.9,5593.527,86774.968,1.074e-05,0.0018343706657153458,0.011390770866445132,109.80000000000291,216.1999999999971,-0.008441700399651765
2026-03-26 09:00:00,69986.0,70131.5,69366.0,69537.6,12236.506,86968.368,1.074e-05,0.0022287533427844952,1.1876190103310487,593.8999999999942,171.60000000000582,0.0011475805894938615
2026-03-26 10:00:00,69537.6,69693.7,69417.0,69480.0,4654.052,86981.188,1.074e-05,0.00014740991805206605,-0.6196584221018647,213.6999999999971,63.0,-0.0004303396660908777
2026-03-26 11:00:00,69480.0,69620.0,69127.2,69239.3,8815.363,87167.444,1.074e-05,0.0021413365841820298,0.894126451530838,380.6999999999971,112.10000000000582,-0.0026646716532373956
2026-03-26 12:00:00,69239.3,69428.0,69187.4,69395.1,5163.581,86870.506,1.074e-05,-0.0034065241146684633,-0.41425202796526917,32.89999999999418,207.70000000001164,-0.007065340348237885
2026-03-26 13:00:00,69395.2,69872.2,69158.9,69617.4,15536.501,87077.391,1.074e-05,0.002381533267459046,2.0088616795204723,254.8000000000029,458.5,-0.016681174533952552
2026-03-26 14:00:00,69615.8,69800.0,69217.0,69450.1,9137.728,86992.147,1.074e-05,-0.0009789452695018186,-0.4118541877608093,349.8999999999942,233.10000000000582,-0.014299475450719376
2026-03-26 15:00:00,69450.0,69472.6,68553.4,69054.8,19276.69,87545.388,1.074e-05,0.006359666005254505,1.1095714383269013,417.8000000000029,501.40000000000873,-0.007995099544130253
2026-03-26 16:00:00,69054.9,69054.9,68797.8,68904.8,6328.572,86641.975,-2.103e-05,-0.010319367137878288,-0.671698201299082,150.09999999999127,107.0,0.0010013816163750567
2026-03-26 17:00:00,68904.8,69138.8,68325.2,68456.1,10124.779,87021.385,-2.103e-05,0.004379055302005552,0.5998520677334476,682.6999999999971,130.90000000000873,0.0062770154887584455
2026-03-26 18:00:00,68456.2,68581.3,68115.8,68457.0,11417.16,86540.706,-2.103e-05,-0.005523688229048362,0.1276453540368634,124.30000000000291,341.1999999999971,0.00592342638444571
2026-03-26 19:00:00,68457.0,68657.4,68317.9,68502.7,4550.355,86693.477,-2.103e-05,0.001765307992749543,-0.6014459813123404,154.6999999999971,184.8000000000029,0.0041647993436755475
2026-03-26 20:00:00,68502.7,69466.6,68378.5,68973.8,16540.148,86613.048,-2.103e-05,-0.0009277399267306752,2.63491375947591,492.8000000000029,595.3000000000029,-0.0032969040418247032
2026-03-26 21:00:00,68973.9,69213.3,68849.8,68885.8,4792.691,87027.372,-2.103e-05,0.0047836210544167646,-0.7102389289382417,327.5,36.0,0.0018958914609395734
2026-03-26 22:00:00,68885.8,69000.0,68542.5,68862.5,5102.573,87344.184,-2.103e-05,0.003640371905059725,0.06465720406343745,137.5,320.0,0.00012053004174990612
2026-03-26 23:00:00,68862.5,68968.9,68600.0,68788.0,3663.275,87514.731,-2.103e-05,0.0019525856466870994,-0.2820729855310252,180.89999999999418,188.0,-0.0008606152235854668
2026-03-27 00:00:00,68788.1,68942.2,68458.5,68746.4,6047.978,87406.838,-2.103e-05,-0.0012328553006693,0.6509756979751724,195.8000000000029,287.8999999999942,-0.002999429788323419
2026-03-27 01:00:00,68746.4,69033.3,68654.8,69016.4,3407.459,88084.262,-2.103e-05,0.00775024031872662,-0.43659533814441787,16.90000000000873,361.59999999999127,-0.0061956288650232595
2026-03-27 02:00:00,69016.5,69142.7,68815.5,68870.8,2719.084,88242.488,-2.103e-05,0.0017963027265868181,-0.2020200389791924,271.8999999999942,55.30000000000291,-0.0036198214627970477
2026-03-27 03:00:00,68870.8,68888.4,68621.5,68728.8,3607.926,88170.195,-2.103e-05,-0.0008192538723521547,0.32689023215171,159.59999999999127,107.30000000000291,-0.003304291650661816
2026-03-27 04:00:00,68728.8,68764.5,68257.2,68540.2,7518.881,88366.998,-2.103e-05,0.0022320808068985176,1.083989804668943,224.3000000000029,283.0,-0.00968190930286155
2026-03-27 05:00:00,68540.1,68830.0,68453.6,68588.8,4033.462,88422.092,-2.103e-05,0.000623468050821474,-0.46355554769386564,241.1999999999971,135.1999999999971,-0.013659664551647042
2026-03-27 06:00:00,68588.8,68811.0,68530.6,68621.5,2797.227,88571.69,-2.103e-05,0.0016918622554191742,-0.30649476801814424,189.5,90.89999999999418,-0.031551335951560455
2026-03-27 07:00:00,68621.5,68925.0,68416.5,68501.7,8267.991,88763.097,-2.103e-05,0.0021610403956386914,1.9557812076031014,423.3000000000029,85.19999999999709,-0.026838749987226594
2026-03-27 08:00:00,68501.8,68619.9,67560.0,67876.6,18150.811,89034.276,-6.298e-05,0.0030550871833596727,1.1953109286161538,743.2999999999884,316.6000000000058,-0.01911115170765789
2026-03-27 09:00:00,67876.7,67912.1,67500.2,67651.9,8934.715,89335.463,-6.298e-05,0.00338282079139951,-0.5077511963515019,260.20000000001164,151.6999999999971,-0.022142763174426736
2026-03-27 10:00:00,67652.0,67737.9,66257.4,66456.4,26602.953,90099.993,-6.298e-05,0.00855796762367489,1.9774819901921887,1281.5,199.0,-0.004419438910323116
2026-03-27 11:00:00,66456.4,66810.9,66175.4,66663.2,12567.309,91313.87,-6.298e-05,0.013472553765903061,-0.5275972182486659,147.6999999999971,487.8000000000029,-0.008568445559169033
2026-03-27 12:00:00,66663.3,66742.2,66388.0,66579.4,6083.774,91748.608,-6.298e-05,0.004760919671896513,-0.5159047971208474,162.8000000000029,191.39999999999418,-0.009520962940489014
2026-03-27 13:00:00,66579.4,66699.9,65950.0,66153.9,15382.501,92233.268,-6.298e-05,0.00528247796413428,1.5284471448150438,546.0,203.89999999999418,-0.008312435094529487
2026-03-27 14:00:00,66153.9,66375.2,65681.5,66162.7,20797.151,93125.365,-6.298e-05,0.009672182492763914,0.3520006272062002,212.5,481.1999999999971,-0.005421483706076038
2026-03-27 15:00:00,66162.7,66615.0,65930.3,66092.0,17540.701,93630.007,-6.298e-05,0.005418953257257053,-0.15658154330850416,523.0,161.6999999999971,-0.0013102947406646163
2026-03-27 16:00:00,66091.9,66149.6,65731.8,65945.5,11439.941,93971.692,-5.841e-05,0.003649310845400322,-0.34780594002485987,204.10000000000582,213.6999999999971,0.0005686513863720799
2026-03-27 17:00:00,65945.5,66267.4,65550.0,65604.0,10726.045,94417.626,-5.841e-05,0.004745407797914325,-0.062403818341370876,663.3999999999942,54.0,0.006650509115297892
2026-03-27 18:00:00,65604.0,65939.1,65501.0,65804.0,6797.913,94737.463,-5.841e-05,0.0033874713181201166,-0.366223710603489,135.10000000000582,303.0,0.002691325755273324
2026-03-27 19:00:00,65804.0,66119.6,65666.6,66005.4,5796.107,94584.384,-5.841e-05,-0.0016158232989624821,-0.14736964124136331,114.20000000001164,338.79999999998836,0.00543591887936446
2026-03-27 20:00:00,66005.5,66125.8,65766.1,65983.0,4697.996,94901.647,-5.841e-05,0.0033542852063188633,-0.1894566473669309,142.8000000000029,216.89999999999418,0.006166739917857542
2026-03-27 21:00:00,65983.1,66148.0,65972.6,66040.3,2232.358,95034.487,-5.841e-05,0.001399764958768257,-0.5248276073457704,107.69999999999709,67.69999999999709,0.00146577165760911
2026-03-27 22:00:00,66040.4,66053.2,65874.4,65981.1,2472.071,95130.787,-5.841e-05,0.0010133163553562863,0.10738107418254583,72.09999999999127,106.70000000001164,0.0005910783542559914
2026-03-27 23:00:00,65981.1,66384.0,65931.5,66364.2,3728.694,95224.998,-5.841e-05,0.0009903313424708404,0.5083280375037773,19.80000000000291,432.6999999999971,-0.0025977861557887265
2026-03-28 00:00:00,66364.1,66472.4,66239.9,66389.9,3310.686,95177.686,-5.841e-05,-0.0004968443265286338,-0.11210573997222617,82.5,150.0,-0.0022051546997358664
2026-03-28 01:00:00,66389.9,66389.9,66006.1,66137.1,3788.397,95245.65,-5.841e-05,0.0007140749355893927,0.1442936599846678,252.79999999998836,131.0,0.0026142664253496774
2026-03-28 02:00:00,66137.2,66214.0,65888.0,66020.1,3887.024,94993.728,-5.841e-05,-0.002644971187660494,0.02603396634513233,193.89999999999418,132.10000000000582,0.005121167644399073
2026-03-28 03:00:00,66020.0,66217.5,66020.0,66191.8,2461.721,95125.608,-5.841e-05,0.0013883021834872888,-0.36668232560436975,25.69999999999709,171.8000000000029,0.004970404189038521
2026-03-28 04:00:00,66191.8,66274.7,66068.3,66243.5,2029.542,95214.816,-5.841e-05,0.000937791640711616,-0.17555969990100428,31.19999999999709,175.1999999999971,0.001983590842875062
2026-03-28 05:00:00,66243.6,66349.0,66169.0,66310.0,2222.047,95122.795,-5.841e-05,-0.0009664567329522589,0.09485144924322841,39.0,141.0,-0.0005896546523903758
2026-03-28 06:00:00,66310.0,66460.0,66270.9,66358.2,2682.148,95262.24,-5.841e-05,0.0014659472527063233,0.2070617768211025,101.80000000000291,87.30000000000291,-0.002611583798234475
2026-03-28 07:00:00,66358.1,66533.9,66341.3,66520.8,2427.447,95421.591,-5.841e-05,0.0016727614215243936,-0.09496157557301088,13.099999999991269,179.5,-0.003492140804079369
2026-03-28 08:00:00,66520.9,66529.4,66352.1,66374.9,2746.771,95337.595,-5.841e-05,-0.0008802619943739654,0.13154725932224265,154.5,22.79999999998836,0.0006297561276928916
2026-03-28 09:00:00,66374.9,66374.9,66203.5,66270.9,2795.618,95500.801,-5.841e-05,0.001711874523371515,0.017783426430524996,104.0,67.39999999999418,0.008184587805507527
2026-03-28 10:00:00,66271.0,66379.9,66087.3,66184.9,2899.948,95496.576,-5.841e-05,-4.424046663242809e-05,0.03731911870648985,195.0,97.59999999999127,0.008027510806845715
2026-03-28 11:00:00,66184.9,66325.7,66162.0,66288.5,2252.391,95337.599,-5.841e-05,-0.001664740314877844,-0.2232995212327945,37.19999999999709,126.5,0.010466370486585198
2026-03-28 12:00:00,66288.4,66498.1,66191.7,66416.7,3513.902,95335.011,-5.841e-05,-2.714563852190821e-05,0.5600763810546214,81.40000000000873,225.0,0.007190962513946128
2026-03-28 13:00:00,66416.7,67148.7,66363.6,66813.3,13186.355,95589.098,-5.841e-05,0.002665201349795865,2.7526245751873555,335.3999999999942,449.6999999999971,-7.034527556634816e-05
2026-03-28 14:00:00,66813.4,66942.3,66631.5,66716.2,5360.55,94637.666,-5.841e-05,-0.009953352630234003,-0.5934775000369701,226.10000000000582,84.69999999999709,0.0023217749212336544
2026-03-28 15:00:00,66716.1,67284.0,66678.1,66982.3,9848.298,94963.071,-5.841e-05,0.003438430106676549,0.837180513193609,301.6999999999971,304.1999999999971,-0.001631774364272396
2026-03-28 16:00:00,66982.4,67065.0,66821.3,66894.3,3986.863,94860.475,-1.73e-06,-0.001080377866044313,-0.5951723841012935,170.6999999999971,73.0,-0.00013155081972608893
2026-03-28 17:00:00,66894.3,66965.7,66644.0,66808.6,3473.794,94774.415,-1.73e-06,-0.0009072271670578225,-0.12868989980342938,157.09999999999127,164.60000000000582,-0.0024517801600393197
2026-03-28 18:00:00,66808.6,66920.0,66801.0,66871.1,2489.409,94773.507,-1.73e-06,-9.580644734108468e-06,-0.28337460425114436,48.89999999999418,70.10000000000582,-0.0021249837373694437
2026-03-28 19:00:00,66871.2,66916.5,66764.7,66873.0,1312.886,95164.089,-1.73e-06,0.004121215014234014,-0.472611370811305,43.5,108.30000000000291,-0.00804809115786636
2026-03-28 20:00:00,66873.0,66978.0,66868.3,66885.5,1862.549,95149.289,-1.73e-06,-0.0001555208498870142,0.41866772895742654,92.5,17.19999999999709,-0.006594852397006912
2026-03-28 21:00:00,66885.6,66890.0,66526.8,66644.8,2392.101,95087.178,-1.73e-06,-0.0006527741894110095,0.28431574149190175,245.1999999999971,118.0,-0.0016310349794732234
2026-03-28 22:00:00,66644.9,66758.9,66562.0,66729.0,2394.618,94826.67,-1.73e-06,-0.0027396753745284608,0.0010522130963532828,29.89999999999418,167.0,0.000669873668120264
2026-03-28 23:00:00,66729.0,66729.0,66233.6,66334.8,6048.427,94816.894,-1.73e-06,-0.00010309335970559719,1.525842117615419,394.1999999999971,101.19999999999709,0.008154091065323091
2026-03-29 00:00:00,66334.8,66468.6,66235.6,66444.4,2548.004,93836.989,-1.73e-06,-0.010334708918012026,-0.5787327845735759,24.20000000001164,208.79999999998836,0.003875420652455286
2026-03-29 01:00:00,66444.3,66585.9,66344.2,66536.1,3135.536,93871.887,-1.73e-06,0.00037190025353428524,0.23058519531366528,49.79999999998836,191.90000000000873,0.003084040092521159
2026-03-29 02:00:00,66536.0,66820.0,66500.4,66773.7,3493.131,94087.403,-1.73e-06,0.00229585243130348,0.11404589199422355,46.30000000000291,273.3000000000029,-0.0010378337579017324
2026-03-29 03:00:00,66773.7,67100.0,66724.0,66875.7,5860.433,94288.158,-1.73e-06,0.0021337075272445105,0.6777020386581551,224.3000000000029,151.6999999999971,-0.003636597448699559
2026-03-29 04:00:00,66875.7,66907.5,66683.3,66701.9,2363.996,94786.936,-1.73e-06,0.005289932591534985,-0.5966175195587083,205.60000000000582,18.59999999999127,-0.00018590175092454909
2026-03-29 05:00:00,66701.9,66799.5,66565.0,66741.3,3093.997,94555.723,-1.73e-06,-0.002439291845028113,0.30879959187748196,58.19999999999709,176.3000000000029,-0.002115631550479195
2026-03-29 06:00:00,66741.3,66845.0,66601.1,66704.4,2055.614,94597.183,-1.73e-06,0.0004384716089580465,-0.3356121547629166,140.60000000000582,103.29999999998836,-0.0034630399194056165
2026-03-29 07:00:00,66704.4,66720.0,66521.4,66632.5,3044.013,94738.047,-1.73e-06,0.001489092968022021,0.48082908561626847,87.5,111.10000000000582,0.002225640640828468
2026-03-29 08:00:00,66632.4,66743.7,66560.0,66689.5,1886.205,95254.695,-1.73e-06,0.005453437308033271,-0.3803558000573585,54.19999999999709,129.5,0.0019358369758358635
2026-03-29 09:00:00,66689.4,66740.0,66500.9,66600.1,2076.043,95350.309,-1.73e-06,0.001003772045041762,0.10064547596894302,139.89999999999418,99.20000000001164,-0.0008123110926260744
2026-03-29 10:00:00,66600.0,66600.0,66375.5,66473.4,3040.43,95273.519,-1.73e-06,-0.0008053461053806332,0.464531322328102,126.60000000000582,97.89999999999418,0.0012456110263654773
2026-03-29 11:00:00,66473.4,66986.8,66473.3,66780.8,4790.749,95279.604,-1.73e-06,6.386874405261977e-05,0.5756814003282431,206.0,307.5,-0.004204801380037419
2026-03-29 12:00:00,66780.8,66844.3,66668.0,66818.6,2808.839,95105.983,-1.73e-06,-0.0018222262972462655,-0.41369522803219283,25.69999999999709,150.60000000000582,-0.00525003516984796
2026-03-29 13:00:00,66818.7,66849.0,66483.9,66546.0,3973.71,95361.612,-1.73e-06,0.0026878330041548715,0.41471618700822654,303.0,62.10000000000582,-0.002846151534276954
2026-03-29 14:00:00,66546.1,66764.9,66420.0,66556.2,4257.793,95282.186,-1.73e-06,-0.0008328927996728019,0.07149062211384316,208.6999999999971,136.1999999999971,-0.0023889585042415284
2026-03-29 15:00:00,66556.3,66695.0,66288.1,66500.0,5548.023,95518.226,-1.73e-06,0.0024772731389683944,0.303027883224948,195.0,211.89999999999418,-0.002703759398496284
2026-03-29 16:00:00,66499.9,66639.0,66400.0,66467.8,2852.833,95445.714,2.677e-05,-0.0007591430770499397,-0.485792867116809,171.1999999999971,67.80000000000291,0.0016669725792038085
2026-03-29 17:00:00,66467.8,66518.2,66111.0,66356.6,5384.339,95541.086,2.677e-05,0.0009992276866406247,0.8873656467097792,161.59999999999127,245.60000000000582,0.00485558331801203
2026-03-29 18:00:00,66356.6,66524.0,66291.2,66397.2,1725.593,95879.201,2.677e-05,0.0035389486780588175,-0.679516278599843,126.80000000000291,106.0,-0.00868861939961315
2026-03-29 19:00:00,66397.1,66453.4,66282.1,66320.2,2175.189,95856.592,2.677e-05,-0.00023580713819248977,0.2605457949817829,133.1999999999971,38.09999999999127,-0.00516132339769788
